Energy (MeV),Depth (g/cm2),Active
0.0,36.55306318494252,0.0
0.0,26.36372512071879,0.0
0.0,8.489678641409734,0.0
0.0,12.96391186474482,0.0
0.952410438975761,34.3262514972227,1.0
1.7600483298212364,35.298261123005545,1.0
0.0,29.844507897931322,0.0
0.0,18.954659954869825,0.0
3.189052984889237,13.198149819344309,1.0
0.0,14.560452131034634,0.0
1.6288514053745586,11.834814922654608,1.0
1.6288514053745586,11.834814922654608,1.0
3.0159816043832013,15.925171220425046,1.0
3.0159816043832013,15.925171220425046,1.0
0.28390194195069895,27.151126995363825,1.0
0.08115530077247168,27.223324491696165,1.0
0.0,63.809016378741084,0.0
3.8792213838562484,52.700879039594255,1.0
0.0,30.104544327891126,0.0
0.0,19.837170069464868,0.0
0.0,47.17700843032672,0.0
0.0,47.20578010712875,0.0
0.0,60.884093786586796,0.0
0.0,43.63089070672307,0.0
3.0895510542936977,35.86974049935605,1.0
3.0895510542936977,35.86974049935605,1.0
0.0,57.35040688317946,0.0
0.0,51.01048021551454,0.0
0.0,46.43552316198323,0.0
0.0,37.708828220615224,0.0
0.0,50.825520715380115,0.0
0.0,50.767748385724516,0.0
0.0,23.465064932112675,0.0
0.0,16.02983729160367,0.0
1.0977296949813868,44.764912386471636,1.0
1.0977296949813868,44.764912386471636,1.0
1.1269055192381605,31.59441205225537,1.0
1.1269055192381605,31.59441205225537,1.0
2.3585476856684444,70.33134437157062,1.0
0.0,78.71726355505021,0.0
2.149201112382732,55.79633230909613,1.0
0.0,56.75972468613383,0.0
0.0,32.65336398434681,0.0
0.0,32.75576383106367,0.0
0.9029338681301353,10.534857919665228,1.0
0.9029338681301353,10.534857919665228,1.0
5.8672839159015675,22.272770064615813,1.0
0.0,50.33099069376722,0.0
0.0,24.888113122634312,0.0
0.2463170863939652,21.587462318493415,1.0
0.7567740398748942,53.53498329297488,1.0
0.7567740398748942,53.53498329297488,1.0
2.702671223532711,11.49616978410786,1.0
0.0,13.102065711481043,0.0
0.0,44.575998719197116,0.0
0.0,42.347267326374855,0.0
6.391900035432366,27.243252321019074,1.0
6.391900035432366,27.243252321019074,1.0
0.0,44.51611162974094,0.0
6.612451961199197,34.96581272673655,1.0
5.010739737358766,44.06863607467332,1.0
4.877898084255575,44.10756786187691,1.0
0.0,67.63534758777968,0.0
0.0,58.91343336746026,0.0
0.0,85.45659368807628,0.0
0.0,68.8458138659863,0.0
6.183931202033508,74.68565200557683,1.0
6.183931202033508,74.68565200557683,1.0
5.672062419748427,54.816456985801,1.0
5.672062419748427,54.816456985801,1.0
0.6014396242267694,35.43489475312378,1.0
0.6014396242267694,35.43489475312378,1.0
1.8453861157472322,47.187403118215755,1.0
1.8453861157472322,47.187403118215755,1.0
6.265263370303719,53.41312235032034,1.0
6.265263370303719,53.41312235032034,1.0
6.462544930634014,19.8300892997744,1.0
6.462544930634014,19.8300892997744,1.0
6.07291182607032,72.28305390837575,1.0
6.07291182607032,72.28305390837575,1.0
3.8689622419377083,68.43420021800281,1.0
3.8689622419377083,68.43420021800281,1.0
1.3426079412658476,59.70364742747642,1.0
1.3426079412658476,59.70364742747642,1.0
3.9320828763379403,57.97434703911688,1.0
3.9320828763379403,57.97434703911688,1.0
0.0,41.23993790099216,0.0
0.0,27.508929085810387,0.0
0.0,48.039913442765496,0.0
0.0,48.30504328204721,0.0
0.0,44.01454941149768,0.0
3.5252010189069196,21.637273557394423,1.0
2.543296156107179,33.35238165299476,1.0
2.543296156107179,33.35238165299476,1.0
0.0,72.45280885510903,0.0
0.0,58.98677755499816,0.0
0.6734509642765047,40.12847669758628,1.0
0.0,40.3835547005184,0.0
0.0,89.60918822453982,0.0
0.0,71.42572997688653,0.0
2.304925356108497,42.14326481504765,1.0
2.304925356108497,42.14326481504765,1.0
0.0,30.885926465124864,0.0
0.0,30.683659415076487,0.0
1.5860400099784908,55.83918736092973,1.0
1.5860400099784908,55.83918736092973,1.0
3.836917558909903,33.291345564572204,1.0
0.0,44.087193631687576,0.0
6.152782573321424,33.42841545286579,1.0
4.398949200377274,34.100552969835434,1.0
4.098452898244686,72.30657975714074,1.0
4.098452898244686,72.30657975714074,1.0
4.548698449508843,58.47993657127115,1.0
4.548698449508843,58.47993657127115,1.0
6.071533401694863,16.478382783094226,1.0
6.071533401694863,16.478382783094226,1.0
6.060871540698844,13.84725006367524,1.0
