Energy (MeV),Depth (g/cm2),Active
0.0,15.87276814059444,0.0
0.0,10.014663219145511,0.0
0.6082232976812545,8.76799271297651,1.0
0.6082232976812545,8.76799271297651,1.0
5.213874579011937,80.48328101285728,1.0
0.0,82.17224761102744,0.0
0.0,28.205354250795054,0.0
0.017197399724217632,26.36362098592904,1.0
0.7139581665466538,80.56862190427076,1.0
0.7139581665466538,80.56862190427076,1.0
1.6346957153933297,86.7724160803329,1.0
1.6346957153933297,86.7724160803329,1.0
2.7196349036316265,46.201817040726944,1.0
2.7196349036316265,46.201817040726944,1.0
1.718220785630696,54.73712068540977,1.0
1.718220785630696,54.73712068540977,1.0
0.0,10.08467114593121,0.0
0.0,7.715723752141736,0.0
1.5361897993632196,5.818434192924318,1.0
1.5361897993632196,5.818434192924318,1.0
1.582486346280063,11.832741740992851,1.0
1.582486346280063,11.832741740992851,1.0
6.567473405213274,10.611002017710542,1.0
6.567473405213274,10.611002017710542,1.0
1.9395519042623501,16.467594627991705,1.0
1.9395519042623501,16.467594627991705,1.0
2.604717645808496,12.093469121531047,1.0
2.604717645808496,12.093469121531047,1.0
0.0,11.073996340424879,0.0
1.7217250996983857,6.3725593728169905,1.0
0.0,23.147968722263382,0.0
5.939718316853087,19.889164268634367,1.0
1.476719117952066,6.002120382984471,1.0
1.476719117952066,6.002120382984471,1.0
4.573706048722221,19.364181815727285,1.0
4.573706048722221,19.364181815727285,1.0
2.408165447381971,24.757344629984374,1.0
2.408165447381971,24.757344629984374,1.0
0.7153941219126134,31.049685914387002,1.0
0.7153941219126134,31.049685914387002,1.0
0.0,22.658521006291807,0.0
0.0,10.300375369663156,0.0
3.908128729890809,8.694761766013682,1.0
3.908128729890809,8.694761766013682,1.0
0.0,43.57090658224593,0.0
0.0,42.98460354755585,0.0
4.941377512030641,25.718713890380137,1.0
4.941377512030641,25.718713890380137,1.0
2.2579938725940756,52.83571342726516,1.0
2.2579938725940756,52.83571342726516,1.0
2.1226860244334835,48.003734708291155,1.0
