Energy (MeV),Depth (g/cm2),Active
0.0,54.764323775056994,0.0
0.0,25.663238032132767,0.0
0.0,63.10970520471578,0.0
0.0,52.21778521924384,0.0
1.7758954893024566,27.9627554382959,1.0
0.0,38.266302072564095,0.0
5.201661557095295,33.51793724185393,1.0
5.201661557095295,33.51793724185393,1.0
6.7743779406538,46.766952190850475,1.0
0.0,47.41979789018033,0.0
0.0,63.806570495497446,0.0
0.0,58.40205163452077,0.0
0.0,57.993623783876956,0.0
0.0,58.75466891439124,0.0
0.0,16.90832184529313,0.0
0.0,19.249189612291723,0.0
0.0,38.93451297926511,0.0
1.6561401367139013,33.75067541813166,1.0
0.0,39.38787516292592,0.0
0.0,37.250492101216686,0.0
5.229203823065616,39.16048703712767,1.0
5.229203823065616,39.16048703712767,1.0
0.0,71.24608788997874,0.0
1.241245398802839,60.181357707253795,1.0
0.0,37.4530974493515,0.0
0.0,36.06295661223558,0.0
0.0,52.15901437679146,0.0
0.0,60.887343660809705,0.0
0.0,61.68223057345687,0.0
0.0,59.499149006533585,0.0
2.524803137032283,38.14570488372672,1.0
2.524803137032283,38.14570488372672,1.0
0.0,75.86455371460039,0.0
0.9532377145411406,75.11644697596094,1.0
0.0,61.99073391628987,0.0
0.0,60.34203757613993,0.0
0.0,77.46855878875017,0.0
0.0,84.48282885508289,0.0
0.0,71.38726225004551,0.0
2.0322373247047594,67.45494617394881,1.0
0.0,30.823254312436234,0.0
1.1427499547913582,29.203041299891996,1.0
3.3626920400993585,29.031861472596304,1.0
3.3626920400993585,29.031861472596304,1.0
0.0,40.2858944997253,0.0
0.19475239607540829,37.980281091920396,1.0
0.0,40.200472914901525,0.0
0.0,59.420670831073465,0.0
0.0,60.12793380869121,0.0
0.0,71.0698824995322,0.0
0.0,44.319961523500545,0.0
0.0,44.81740620567986,0.0
0.0,65.90168303796717,0.0
0.0,80.37450838065193,0.0
0.0,62.659528171309745,0.0
0.0,48.84262141437075,0.0
0.0,32.26614988088565,0.0
0.0,42.321272114216235,0.0
0.0,60.599157458232845,0.0
0.0,59.595812102440696,0.0
0.0,39.161016692858624,0.0
0.0,77.6228856337807,0.0
0.0,85.84203922366301,0.0
0.0,78.0401319030561,0.0
0.0,57.08062702887167,0.0
6.236180623051889,52.76024484191931,1.0
5.888833304383421,62.308582952171385,1.0
5.888833304383421,62.308582952171385,1.0
0.0,69.46665274813108,0.0
0.0,69.22352651738922,0.0
0.0,67.89448029112704,0.0
3.319330612460689,61.31251405131134,1.0
0.0,40.88740922584945,0.0
0.0,43.82730941691706,0.0
0.0,48.32794674390581,0.0
0.0,47.84007628685386,0.0
0.0,87.6717125731439,0.0
4.703484179445827,83.20292609217688,1.0
0.0,91.18415826391609,0.0
1.0103883473980915,84.73964528714318,1.0
0.8255277974666817,67.13998593549623,1.0
0.8255277974666817,67.13998593549623,1.0
0.0,49.846465369992785,0.0
0.0,52.74864001175793,0.0
0.0,52.86102322156435,0.0
0.0,38.72854053782814,0.0
0.0,57.517173644064414,0.0
0.0,39.02950170911876,0.0
5.033089182878388,45.92376150501603,1.0
0.0,47.535649080959736,0.0
0.0,64.38355716465429,0.0
4.4595984917136295,62.06219403527797,1.0
5.081841905982799,45.6241324277451,1.0
0.957941303271971,47.01029257357075,1.0
0.0,70.28286573019102,0.0
0.0,73.825554412112,0.0
0.0,85.42322676675067,0.0
0.0,91.33697417448928,0.0
0.0,63.18435703313614,0.0
0.0,67.98877431127295,0.0
4.090261578686631,46.65627084213476,1.0
4.090261578686631,46.65627084213476,1.0
5.060609470085165,74.83036407220712,1.0
6.346730612348615,74.50447831493936,1.0
0.0,91.22131452239219,0.0
0.0,82.7346481674324,0.0
0.0,90.04558122332791,0.0
4.7844565887544945,65.9150964034803,1.0
1.661732705374039,69.34902254098846,1.0
0.0,74.95542729004057,0.0
1.8844540850628322,58.668432045150226,1.0
1.8844540850628322,58.668432045150226,1.0
1.2211895978472451,32.27482871743809,1.0
1.2211895978472451,32.27482871743809,1.0
2.537025565660174,39.86731461709391,1.0
2.537025565660174,39.86731461709391,1.0
4.262178794965366,39.97922088839951,1.0
4.262178794965366,39.97922088839951,1.0
0.0,68.54505580264205,0.0
0.0,70.63317232378279,0.0
2.713675905173918,34.83073578016824,1.0
2.713675905173918,34.83073578016824,1.0
0.0,78.42266137367224,0.0
0.0,74.86996760465237,0.0
0.0,55.06449666650463,0.0
2.6805351393790406,35.60875014344372,1.0
0.0,63.77742411339677,0.0
0.0,59.14293349698819,0.0
0.0,53.31413172095879,0.0
0.0,60.867413618335476,0.0
0.0,72.32621747575563,0.0
0.08771293148847548,49.648238287920194,1.0
0.0,76.72171071341297,0.0
0.0,73.75669003505664,0.0
4.916620753613013,62.1199829509951,1.0
4.916620753613013,62.1199829509951,1.0
1.6369554221548266,24.713840562589446,1.0
1.6369554221548266,24.713840562589446,1.0
0.0,35.16566204707976,0.0
6.841537478798507,28.172527459713137,1.0
1.826774577742413,34.540402254908614,1.0
1.826774577742413,34.540402254908614,1.0
3.8417885142709673,78.88325996474029,1.0
3.8417885142709673,78.88325996474029,1.0
0.0,53.41264173162049,0.0
0.0,51.0258490927672,0.0
0.0,37.302026318455134,0.0
5.2780933170972695,33.48786214863665,1.0
0.0,78.10282300509982,0.0
0.0,80.53442381890876,0.0
6.461728564508747,37.86223561637487,1.0
6.461728564508747,37.86223561637487,1.0
0.0,68.47356515625732,0.0
0.0,66.22442122950139,0.0
5.416796732780224,62.38190442403621,1.0
0.0,68.75243220483804,0.0
0.0,88.4052562879433,0.0
0.0,95.24096420427882,0.0
0.0,69.34329638025167,0.0
5.49127883870909,66.42284813182198,1.0
0.0,82.4033470466494,0.0
0.0,71.01066675612613,0.0
0.0,80.04103656398252,0.0
0.0,82.52660203372758,0.0
0.0,107.21023105005598,0.0
5.536436110817391,103.56271006439403,1.0
2.1610535247431937,93.44657538212113,1.0
0.0,93.30275074702361,0.0
0.0,79.4733168379638,0.0
0.0,75.18270281132357,0.0
0.0,90.31597364425912,0.0
0.0,82.12168646861403,0.0
2.0074861516152738,41.71832457238925,1.0
2.0074861516152738,41.71832457238925,1.0
5.30657818624232,63.130126340776215,1.0
5.30657818624232,63.130126340776215,1.0
3.3128302456665497,68.97961909995209,1.0
3.3128302456665497,68.97961909995209,1.0
5.182533214347555,74.84683331755971,1.0
5.182533214347555,74.84683331755971,1.0
3.752282973594869,53.09131716735482,1.0
3.752282973594869,53.09131716735482,1.0
3.951805824264822,55.891779184259306,1.0
3.951805824264822,55.891779184259306,1.0
3.5226317596967283,84.41869483420821,1.0
0.0,86.33022015568214,0.0
0.0,108.02423237376377,0.0
1.5052741881263314,94.0735313270765,1.0
0.0,46.46801474652044,0.0
0.0,55.3745508614333,0.0
1.0742983883883095,45.18151471738137,1.0
1.0742983883883095,45.18151471738137,1.0
0.0,52.99003445186716,0.0
5.5421818798771465,30.099123361829893,1.0
0.0,59.44930715708916,0.0
3.1643739739954384,49.139798736130196,1.0
3.764644625215404,71.75455488889251,1.0
3.764644625215404,71.75455488889251,1.0
3.698317479436666,60.511302952200026,1.0
3.698317479436666,60.511302952200026,1.0
0.0,103.28706574524841,0.0
0.0,95.54205520771487,0.0
5.782067916223989,80.37782433743094,1.0
5.782067916223989,80.37782433743094,1.0
0.0,100.8601803783805,0.0
0.0,90.24900332881003,0.0
0.8268143123707679,53.97025979759622,1.0
0.8268143123707679,53.97025979759622,1.0
1.0394537610338885,57.25625797537085,1.0
1.0394537610338885,57.25625797537085,1.0
0.0,75.86050792651056,0.0
0.0,77.81396195708616,0.0
0.0,75.02001714207907,0.0
5.733883611687178,70.90883457075728,1.0
0.9596668772358254,59.576110729836806,1.0
0.9596668772358254,59.576110729836806,1.0
2.1335623720789614,52.127808726308686,1.0
2.1335623720789614,52.127808726308686,1.0
2.6775448442648817,45.54129698993663,1.0
2.6775448442648817,45.54129698993663,1.0
3.2843745117656096,58.270339980545316,1.0
3.2843745117656096,58.270339980545316,1.0
3.2624589010722893,51.77188470777347,1.0
3.2624589010722893,51.77188470777347,1.0
2.5399766743279257,96.76451793521315,1.0
2.5399766743279257,96.76451793521315,1.0
3.454213180258701,101.19147542274472,1.0
3.454213180258701,101.19147542274472,1.0
1.4997391038819818,92.63019606996643,1.0
1.4997391038819818,92.63019606996643,1.0
0.0,58.204670570152444,0.0
1.9062849839295382,56.43919893844068,1.0
4.022652888675506,63.3777717396675,1.0
4.022652888675506,63.3777717396675,1.0
0.0,61.04455340606003,0.0
0.0,59.56848157895014,0.0
0.0,62.8168345331277,0.0
0.0,64.38191954437902,0.0
5.021215995968621,76.97457410043064,1.0
0.0,82.18664024696396,0.0
0.0,56.85839009462747,0.0
5.829058628044276,43.056355971433014,1.0
3.594842483805845,49.95103565000987,1.0
0.0,64.88639114357403,0.0
0.0,51.419609450689016,0.0
0.0,64.22987144860821,0.0
1.4439413238507524,74.60855133053855,1.0
1.4439413238507524,74.60855133053855,1.0
1.045483995311112,48.28298746414176,1.0
1.045483995311112,48.28298746414176,1.0
6.092278667362066,78.07103631374045,1.0
0.0,85.40648305248293,0.0
4.041131158886664,77.19703094673324,1.0
4.041131158886664,77.19703094673324,1.0
2.7717174302040037,81.01034276679671,1.0
2.7717174302040037,81.01034276679671,1.0
0.8747675079133369,91.69694052446766,1.0
0.8747675079133369,91.69694052446766,1.0
3.921117779579442,95.43250485365036,1.0
3.921117779579442,95.43250485365036,1.0
4.992936119792455,74.96033006418446,1.0
4.992936119792455,74.96033006418446,1.0
6.630167943214969,76.63840074367772,1.0
6.630167943214969,76.63840074367772,1.0
4.291288553016529,100.43626398583243,1.0
5.295197747540623,99.64352402266542,1.0
0.0,80.43762029248286,0.0
6.611092605932324,77.9337250836819,1.0
0.19382896775314506,100.77139490147466,1.0
0.0,103.72546142354311,0.0
4.391262133253819,72.13120938218275,1.0
4.391262133253819,72.13120938218275,1.0
2.6992677273444117,68.3810370992087,1.0
2.6992677273444117,68.3810370992087,1.0
2.1640508182036355,82.91245927208286,1.0
2.1640508182036355,82.91245927208286,1.0
2.720993407372898,75.79979172931226,1.0
2.720993407372898,75.79979172931226,1.0
0.0,71.56201488506825,0.0
0.0,69.80243937343985,0.0
1.2811308537358068,48.22928402803658,1.0
1.2811308537358068,48.22928402803658,1.0
0.0,74.63702917157661,0.0
0.0,83.2611787574659,0.0
3.9525730196329927,53.27582319961155,1.0
3.9525730196329927,53.27582319961155,1.0
3.511290319160885,40.98668384113154,1.0
0.0,53.50922444969939,0.0
5.136784977705357,34.022181932134664,1.0
0.0,40.34767628723961,0.0
0.0,68.17630337573635,0.0
0.9520614651906634,67.34953028428005,1.0
6.199553949163729,65.4038192848195,1.0
0.0,67.32745254388608,0.0
0.0,74.5146246060756,0.0
0.0,73.5033583197299,0.0
0.14296910010532393,59.2161260359781,1.0
0.0,65.64669839864978,0.0
4.0824100600253415,81.40332092364233,1.0
4.0824100600253415,81.40332092364233,1.0
0.0,82.64127504784791,0.0
0.0,85.20099370141833,0.0
4.850678529983119,78.04551659801835,1.0
4.850678529983119,78.04551659801835,1.0
0.0,96.96810818445871,0.0
0.0,96.86814631392363,0.0
0.0,79.23571290171319,0.0
6.05554799200523,70.44999100629326,1.0
0.0,72.8059543249499,0.0
0.0,80.28516756816724,0.0
3.142847324305249,45.662083039227824,1.0
3.142847324305249,45.662083039227824,1.0
2.865720680705344,36.69263371278535,1.0
2.865720680705344,36.69263371278535,1.0
4.189126221306768,64.73441522678999,1.0
2.682481368975626,65.1124511319854,1.0
4.377969787282075,90.29404820987334,1.0
0.0,94.69815403761221,0.0
3.884139417757767,85.19150881880367,1.0
3.884139417757767,85.19150881880367,1.0
1.9741138670858618,63.02007564104786,1.0
1.9741138670858618,63.02007564104786,1.0
4.273621526819077,73.95550989733609,1.0
4.273621526819077,73.95550989733609,1.0
6.0905257541473405,67.25612061621925,1.0
6.0905257541473405,67.25612061621925,1.0
5.577980695526671,73.54357079863279,1.0
5.577980695526671,73.54357079863279,1.0
1.493927749202332,78.21855568898232,1.0
1.493927749202332,78.21855568898232,1.0
4.484156658370396,110.09634835904747,1.0
4.484156658370396,110.09634835904747,1.0
5.397500134825289,53.01198233909977,1.0
5.397500134825289,53.01198233909977,1.0
0.0,52.49387654630479,0.0
0.0,63.62579694313945,0.0
0.0,64.1991721158359,0.0
0.16612635511342688,59.85747186092471,1.0
5.6161322720152755,83.86619858467056,1.0
5.6161322720152755,83.86619858467056,1.0
6.151505184617772,119.11686576881965,1.0
6.151505184617772,119.11686576881965,1.0
0.0,97.98478778778012,0.0
0.0,102.9147416012739,0.0
6.637818594889824,80.13321937735557,1.0
6.637818594889824,80.13321937735557,1.0
0.0,109.94601772178169,0.0
0.0,90.06232901687969,0.0
0.0,83.081967166588,0.0
0.0,83.80116384185514,0.0
3.110000968608414,82.28926841430862,1.0
3.110000968608414,82.28926841430862,1.0
4.1924411486464095,71.63986555363759,1.0
4.1924411486464095,71.63986555363759,1.0
0.0,98.26917137148465,0.0
0.0,99.77545648626928,0.0
1.9757041780075775,38.03746928213051,1.0
1.9757041780075775,38.03746928213051,1.0
1.7741589866088194,52.993058302576095,1.0
4.593888189302846,52.10776423589791,1.0
0.0,79.44095561450499,0.0
1.0933220806990676,75.53037090447233,1.0
4.616116678157177,63.29857107710086,1.0
4.616116678157177,63.29857107710086,1.0
0.5489632900243833,47.24745193157996,1.0
0.5489632900243833,47.24745193157996,1.0
0.0,73.09072959819223,0.0
0.0,63.399511024665536,0.0
5.321116968633852,56.372584806481754,1.0
0.0,59.6872010070549,0.0
2.416186152540348,78.25075355018564,1.0
6.788600433845588,77.16112308654891,1.0
3.33003223643342,71.29247068384772,1.0
3.33003223643342,71.29247068384772,1.0
2.941036273939156,40.1613097061845,1.0
2.941036273939156,40.1613097061845,1.0
2.2114404562472383,49.70422947151593,1.0
2.2114404562472383,49.70422947151593,1.0
0.0,75.63711278233396,0.0
0.0,63.13130267999233,0.0
0.0,42.346555354382424,0.0
2.915773488187325,41.28734569298053,1.0
4.342717280361909,39.59053347894043,1.0
4.342717280361909,39.59053347894043,1.0
6.620258181159217,92.60552498160911,1.0
0.0,94.98005152207084,0.0
0.0,103.89303189185665,0.0
0.0,104.33255003526384,0.0
0.0,107.0341430709165,0.0
0.0,119.35586757267046,0.0
6.807128988549747,63.023480480023345,1.0
6.807128988549747,63.023480480023345,1.0
1.4571044058713134,69.97131598671697,1.0
1.4571044058713134,69.97131598671697,1.0
1.6056964274744456,75.98350476471333,1.0
1.6056964274744456,75.98350476471333,1.0
6.229273633493304,68.96153150061,1.0
6.229273633493304,68.96153150061,1.0
6.327889507363721,72.40632470282328,1.0
6.327889507363721,72.40632470282328,1.0
3.9650171756483212,67.6637907736553,1.0
0.0,75.54853918349923,0.0
0.0,95.76957257447825,0.0
0.9272658547419432,71.30885764113522,1.0
0.0,116.03723827267144,0.0
0.0,119.73865074531717,0.0
0.8566138715915184,105.22738316609254,1.0
0.0,111.2384579292115,0.0
5.010752428998147,91.41997853262781,1.0
5.010752428998147,91.41997853262781,1.0
0.0,109.25144690768072,0.0
0.0,107.31476868042306,0.0
