Energy (MeV),Depth (g/cm2),Active
0.0,45.49791597489142,0.0
0.0,30.579795946924015,0.0
0.29218668745334675,86.9025841862681,1.0
0.0,55.333093464648584,0.0
334.53495213652116,81.19121047665759,1.0
336.7786483905658,94.98938250744523,1.0
166.53310262979335,100.1708483866579,1.0
165.55401298254432,109.12010594449612,1.0
0.0,37.06426964873836,0.0
0.0,33.4113326439528,0.0
0.0,59.06998115927225,0.0
0.0,49.82994460769067,0.0
0.0,47.971732677881135,0.0
0.0,51.26378200120895,0.0
236.8617079166388,156.02594902311833,1.0
236.8617079166388,84.57965491294905,1.0
109.72079565436414,119.80757424428269,1.0
109.72079565436414,112.0031060940426,1.0
0.0,50.154204178136055,0.0
0.0,55.514922739782506,0.0
0.0,54.80241845842582,0.0
0.0,48.419153296742294,0.0
0.0,49.52392168068068,0.0
0.0,50.510808141204535,0.0
84.17486002012865,131.09851238162582,1.0
84.17486002012865,109.39721076743527,1.0
91.66959715044081,109.41321480946289,1.0
91.6695971504409,96.64957341060624,1.0
86.43179089164003,101.37445369569954,1.0
86.43179089164003,107.81957313864007,1.0
14.755329453238282,145.96386211437272,1.0
13.892419047455373,93.07359449814912,1.0
0.0,43.91485018900153,0.0
0.0,44.72416864716345,0.0
0.0,42.92940817417588,0.0
0.0,38.7162552973536,0.0
0.0,59.52725235748839,0.0
0.0,66.0187435980556,0.0
4.278622491945426,88.0595601534765,1.0
4.278622491945426,108.46837545855777,1.0
0.0,52.87346180970328,0.0
0.0,54.79840449047642,0.0
15.842835520225739,122.93463039590951,1.0
15.842835520225739,111.21817417037249,1.0
0.0,48.97399606402737,0.0
0.0,52.987286665934555,0.0
0.0,55.575001205672976,0.0
0.0,53.18575488011812,0.0
0.0,50.12327770494827,0.0
0.0,50.575642513321036,0.0
19.72475356946328,93.90128131518189,1.0
19.72475356946328,98.39954173239694,1.0
32.67703264894262,97.96939654203261,1.0
32.67703264894262,102.63528157480691,1.0
134.91139572234528,104.45985818620497,1.0
134.91139572234528,91.1918920376701,1.0
173.41915936768305,98.09133774461954,1.0
173.41915936768305,122.06371913802201,1.0
0.0,51.56311912638201,0.0
0.0,51.5934128243908,0.0
0.0,44.64884263699649,0.0
0.0,44.64884263699649,0.0
99.03656649665147,119.11048235473176,1.0
99.03656649665147,90.0284923719046,1.0
44.77717645560797,74.93599005557836,1.0
45.083757558140285,73.99167430074677,1.0
0.0,53.71969408935152,0.0
0.0,51.99254549361519,0.0
34.22163685214224,76.71273468658727,1.0
34.22163685214224,76.70040746536658,1.0
0.7431230620593386,112.07771834477279,1.0
0.7431230620593386,132.1788447580399,1.0
0.7431230620593025,114.4905916550164,1.0
0.7431230620593025,103.0098317528597,1.0
11.353513875772462,92.77646287816538,1.0
11.353513875772462,105.72351238300747,1.0
12.863920846933805,106.86276497071971,1.0
12.863920846933805,89.16838063198381,1.0
0.0,52.60214994877162,0.0
0.0,57.62465600665316,0.0
0.0,61.928302878527376,0.0
0.0,49.54541174285816,0.0
0.0,46.802862017405786,0.0
0.0,43.4181650922072,0.0
17.508402658903936,93.11542426373879,1.0
17.508402658903936,98.7352292325896,1.0
5.193793868004502,100.17365639767948,1.0
5.193793868004502,87.71498224872258,1.0
0.0,44.534247128314114,0.0
0.0,44.53424712831412,0.0
0.0,45.29658802210395,0.0
0.0,47.44324754059166,0.0
0.0,56.64954205695932,0.0
1.4405248864593538,75.71825813139068,1.0
0.0,49.330041403291155,0.0
0.0,47.78281174660296,0.0
1.871879946397378,95.09710310588339,1.0
1.871879946397378,96.77018736623054,1.0
0.0,65.247020859318,0.0
0.0,59.06055378656807,0.0
0.0,77.42563359429033,0.0
0.0,58.06935456255391,0.0
1.0789517682698926,90.20298026904798,1.0
1.0789517682698926,114.82082794493068,1.0
0.0,46.76774965574682,0.0
0.0,46.76774965574682,0.0
2.511306259928856,100.26266962674627,1.0
2.511306259928856,82.2064917439245,1.0
0.0,60.6859588067807,0.0
2.456956172465471,71.05912709042593,1.0
21.921721233980605,113.20482258512186,1.0
21.921721233980605,83.44231875983013,1.0
0.0,56.83182063504902,0.0
0.0,55.602032582824826,0.0
0.0,59.054963048667574,0.0
1.341530747946619,82.79364571498476,1.0
11.319591262554594,104.84601110655991,1.0
11.319591262554594,99.80934889306769,1.0
10.86722645418183,100.93641986547638,1.0
10.86722645418183,98.58828174401707,1.0
0.0,50.14061022693669,0.0
0.0,52.410919749490866,0.0
10.53647555635428,96.481318214663,1.0
10.53647555635428,102.29232981833101,1.0
6.493133789672819,93.62512435035967,1.0
6.493133789672819,104.21622603634644,1.0
11.699876630539094,79.0853652392182,1.0
