Energy (MeV),Depth (g/cm2),Active
0.0,39.046377970178646,0.0
0.0,48.3021762127923,0.0
0.0,21.809528667802446,0.0
0.0,21.867913764986888,0.0
0.0,39.77302086794132,0.0
0.0,38.167362865888876,0.0
0.0,42.186650428134485,0.0
0.0,38.77003610924635,0.0
0.0,51.47415553443577,0.0
0.0,57.90631364539681,0.0
0.0,20.252838111760873,0.0
0.0,24.00255939931982,0.0
0.0,44.70090211727879,0.0
0.0,36.61537964403664,0.0
0.0,42.982339843226555,0.0
0.0,28.353408941335456,0.0
0.0,28.57501207344896,0.0
0.0,31.368043981895422,0.0
0.0,36.24568277106645,0.0
0.0,52.666018383290165,0.0
0.0,55.323576085301085,0.0
0.0,52.702341330215496,0.0
0.0,46.36900429699489,0.0
0.0,49.887954484469766,0.0
0.0,51.23771706525729,0.0
0.0,39.66826203267328,0.0
0.0,30.381446943563457,0.0
0.0,29.677546319483923,0.0
0.0,53.20378907303985,0.0
0.0,59.75699099901738,0.0
91.98993903630716,126.35348664311587,1.0
91.98993903630716,95.55543394195524,1.0
0.0,50.15805951886661,0.0
0.0,58.35557384922723,0.0
0.0,49.89754381497728,0.0
0.0,58.19718567956498,0.0
0.0,36.042887350044126,0.0
0.0,33.54379243020501,0.0
0.0,28.54497480922203,0.0
0.0,37.9859019533111,0.0
0.0,42.33520783845018,0.0
0.0,56.42133942679213,0.0
0.0,35.23841930562133,0.0
0.0,53.43095566797674,0.0
0.0,29.167097667627534,0.0
0.0,35.49438160759926,0.0
0.0,34.94024475140979,0.0
0.0,30.100633542885575,0.0
0.0,39.15819956460476,0.0
0.0,36.68456050864523,0.0
0.0,34.10271456582491,0.0
0.0,37.74055766640977,0.0
0.0,40.233197530163324,0.0
0.0,38.234891017580175,0.0
0.0,64.8162783920232,0.0
0.0,68.32812769636021,0.0
89.92749920182504,116.95066622931914,1.0
89.92749920182504,119.75923001463124,1.0
0.0,41.69768037689783,0.0
0.0,31.86113494748244,0.0
0.0,49.363667791878925,0.0
0.0,52.16823350144058,0.0
6.726806348690124,126.613827000583,1.0
6.854835377336702,108.0386360733917,1.0
0.0,46.82609873207532,0.0
0.0,45.930743113943606,0.0
93.57972122857484,125.74420454585244,1.0
93.57972122857484,176.75130630410578,1.0
0.0,57.67095610895467,0.0
0.0,58.835731117003554,0.0
0.0,46.6083981579984,0.0
0.0,44.28377318190208,0.0
0.0,44.39800661368754,0.0
0.0,47.330650990182974,0.0
0.0,51.715215190410966,0.0
0.0,64.38293356096847,0.0
0.0,52.174995105784504,0.0
0.0,52.67068937117987,0.0
0.0,54.48488994964882,0.0
0.0,52.16920812384656,0.0
5.321129280793806,190.76303685742081,1.0
5.321129280793806,131.33766940837265,1.0
2.873682153595545,82.28762729956678,1.0
0.0,93.88407355444777,0.0
0.0,41.605548573851365,0.0
0.0,37.84887624119563,0.0
0.0,54.57330400923738,0.0
0.0,64.36100566332726,0.0
0.0,54.221725403414744,0.0
0.0,40.88070697078668,0.0
0.0,44.30591793302514,0.0
0.0,56.92766176740368,0.0
0.0,75.34630022866502,0.0
0.0,51.22608397133673,0.0
0.0,46.422666819895554,0.0
0.0,42.116411099656816,0.0
0.0,70.4167686888668,0.0
0.0,58.58495482035999,0.0
0.0,74.9552498324057,0.0
0.0,57.12352386888136,0.0
0.0,54.58716447551,0.0
0.0,65.90123204624216,0.0
0.0,46.15174069279888,0.0
0.0,29.506934549441063,0.0
0.0,45.0815292317192,0.0
0.0,51.47360569972032,0.0
0.0,53.59925680457708,0.0
0.0,49.23509045513206,0.0
0.0,51.25786633923089,0.0
0.0,51.69202425700454,0.0
0.0,45.59189447791259,0.0
0.0,51.48814419539537,0.0
