Energy (MeV),Depth (g/cm2),Active
0.0,18.632051856215934,0.0
4.5624228463574354,14.860490881038555,1.0
0.0,29.11206546687351,0.0
6.0398412094358065,25.68991519144833,1.0
0.0,38.150269939181726,0.0
0.0,19.04165951540316,0.0
3.23167711433585,23.75388816849967,1.0
3.23167711433585,23.75388816849967,1.0
4.0970764563496225,30.599775782407065,1.0
0.0,33.512168443721066,0.0
3.1404853492138205,23.645045547696572,1.0
0.0,25.514634840361552,0.0
1.3579415710429696,30.07497936102353,1.0
5.115228977148476,28.615641072953856,1.0
0.0,24.550689194623704,0.0
5.558366076761561,18.787547807305945,1.0
0.0,28.410173343584205,0.0
2.490890670113396,21.070999472522992,1.0
0.0,53.820402271231444,0.0
0.0,55.65338472387354,0.0
3.3387749693464164,24.09097062239326,1.0
3.3387749693464164,24.09097062239326,1.0
4.057712754402715,14.593466848225127,1.0
3.943696546875808,14.62969797959999,1.0
0.0,27.685112337367443,0.0
2.345733935682439,24.490305148470558,1.0
0.597399158978094,39.390100432834714,1.0
0.597399158978094,39.390100432834714,1.0
0.0,38.27150259642749,0.0
0.8666118703108783,31.778618411341146,1.0
1.651461274587002,26.098317002838122,1.0
1.651461274587002,26.098317002838122,1.0
6.10641227619503,42.61936477715335,1.0
6.10641227619503,42.61936477715335,1.0
3.974854733003198,29.721153333468443,1.0
3.974854733003198,29.721153333468443,1.0
1.2742585795829486,29.22047263879447,1.0
1.2742585795829486,29.22047263879447,1.0
5.516293006302891,31.73989240685531,1.0
5.516293006302891,31.73989240685531,1.0
2.5827722959195074,30.208822664331546,1.0
2.5827722959195074,30.208822664331546,1.0
0.0,35.04283643215779,0.0
0.0,45.3463202916988,0.0
6.574279020484345,38.288467677001215,1.0
6.574279020484345,38.288467677001215,1.0
0.0,47.2452261800323,0.0
0.0,48.87724689039343,0.0
3.598464917737374,39.37438074991572,1.0
3.598464917737374,39.37438074991572,1.0
0.7026825082831691,24.917354631511582,1.0
0.7026825082831691,24.917354631511582,1.0
5.046264767739176,31.14688057331904,1.0
5.046264767739176,31.14688057331904,1.0
4.5237502101727785,50.48122562616096,1.0
4.5237502101727785,50.48122562616096,1.0
0.0,75.47402614993746,0.0
0.0,74.74679898658759,0.0
0.8437272259050524,28.483857616391067,1.0
0.8437272259050524,28.483857616391067,1.0
0.8645041982936413,28.485436421442124,1.0
0.8645041982936413,28.485436421442124,1.0
4.026147877653017,28.913354121132866,1.0
4.026147877653017,28.913354121132866,1.0
1.100281616546834,23.406862586393522,1.0
1.100281616546834,23.406862586393522,1.0
3.215491279511834,42.95581279936023,1.0
3.215491279511834,42.95581279936023,1.0
1.3585470996554994,32.91532290491806,1.0
1.3585470996554994,32.91532290491806,1.0
1.2975266108431656,31.954610209567626,1.0
1.2975266108431656,31.954610209567626,1.0
0.5409905773168945,46.868190268374036,1.0
0.5409905773168945,46.868190268374036,1.0
1.0348840525370353,26.968532456693175,1.0
1.0348840525370353,26.968532456693175,1.0
3.028985360679927,40.52016392175621,1.0
3.028985360679927,40.52016392175621,1.0
4.153645135827439,54.0929343446962,1.0
4.153645135827439,54.0929343446962,1.0
0.6597056752612942,42.03894203988497,1.0
0.6597056752612942,42.03894203988497,1.0
3.8783602435647158,73.46842048333737,1.0
3.8783602435647158,73.46842048333737,1.0
4.9813833641377245,89.5158749260246,1.0
4.9813833641377245,89.5158749260246,1.0
4.621665707742752,90.19674057400732,1.0
4.621665707742752,90.19674057400732,1.0
2.1706183259849103,59.19515254573435,1.0
2.1706183259849103,59.19515254573435,1.0
2.311003076595541,61.28770423515879,1.0
2.311003076595541,61.28770423515879,1.0
4.881218850340942,69.9534845420961,1.0
4.881218850340942,69.9534845420961,1.0
0.0,21.753364760603446,0.0
0.0,20.865910843670857,0.0
0.0,42.03398994079159,0.0
0.0,33.184779833756004,0.0
0.0,37.672302340504324,0.0
0.0,47.4816381365618,0.0
5.736362384230375,38.112015371103446,1.0
5.736362384230375,38.112015371103446,1.0
4.293618630375864,36.99421511584985,1.0
0.0,43.305903549755925,0.0
1.757892085533392,63.808217846221936,1.0
1.8595911172464445,64.49200849482924,1.0
0.0,54.85884506672525,0.0
0.0,59.160131645001925,0.0
6.354095244050342,27.854732876611283,1.0
0.0,31.169920007226317,0.0
4.7314643280031055,25.416254339346263,1.0
4.7314643280031055,25.416254339346263,1.0
4.521422805398411,22.331108575949884,1.0
4.521422805398411,22.331108575949884,1.0
2.7987364546176146,36.6659894037108,1.0
0.0,40.640977122126216,0.0
0.5630073694568497,49.83152442563021,1.0
0.5630073694568497,49.83152442563021,1.0
2.626472816298993,48.203413637002285,1.0
2.626472816298993,48.203413637002285,1.0
4.780678380454896,71.1944435549049,1.0
0.0,73.81051062557322,0.0
0.0,73.3283781804194,0.0
0.0,73.56844798701367,0.0
3.781171406167525,66.33292357199926,1.0
0.3177886173878619,67.41768363061618,1.0
0.0,67.03411794164995,0.0
0.0,71.42633526103452,0.0
3.006317935219296,38.28036860890456,1.0
3.006317935219296,38.28036860890456,1.0
2.025698224786067,30.219760806569035,1.0
2.025698224786067,30.219760806569035,1.0
2.9209362102446534,50.44616779630599,1.0
2.9209362102446534,50.44616779630599,1.0
0.0,58.77307833343761,0.0
0.0,61.16707213161702,0.0
2.2680894528002185,82.81152884145433,1.0
2.2680894528002185,82.81152884145433,1.0
2.638790194740778,42.75129486214665,1.0
2.638790194740778,42.75129486214665,1.0
4.054110851305006,38.75171177171076,1.0
4.054110851305006,38.75171177171076,1.0
4.3384752850435,94.92517596801838,1.0
4.3384752850435,94.92517596801838,1.0
3.8666428013224,85.59597383009728,1.0
3.8666428013224,85.59597383009728,1.0
3.9663677295966555,82.74076360899207,1.0
3.9663677295966555,82.74076360899207,1.0
1.4718410080892474,66.56545530663432,1.0
1.4718410080892474,66.56545530663432,1.0
2.1187723438621666,96.10935395418497,1.0
2.1187723438621666,96.10935395418497,1.0
4.579724203669219,73.10277621808567,1.0
4.579724203669219,73.10277621808567,1.0
6.762346444484819,74.22858007955709,1.0
6.762346444484819,74.22858007955709,1.0
1.3633131103815943,70.55503917290244,1.0
1.3633131103815943,70.55503917290244,1.0
1.976351402000487,74.86997491926024,1.0
1.976351402000487,74.86997491926024,1.0
0.0,79.47826206667787,0.0
3.1133856061713807,71.84615023254177,1.0
0.0,68.3921049613557,0.0
0.0,68.2630341090614,0.0
6.206019149263169,45.473245635740085,1.0
6.206019149263169,45.473245635740085,1.0
0.0,88.69239885354449,0.0
0.0,94.01359896499629,0.0
3.5816453493601945,72.68750434514921,1.0
3.5816453493601945,72.68750434514921,1.0
5.985377290300516,75.31588941562556,1.0
5.985377290300516,75.31588941562556,1.0
5.915971253416741,69.02709972691342,1.0
5.915971253416741,69.02709972691342,1.0
2.7489948018470964,89.94145976676315,1.0
2.7489948018470964,89.94145976676315,1.0
3.2267177802978284,98.59620144099569,1.0
3.2267177802978284,98.59620144099569,1.0
0.0,23.73260591015759,0.0
0.0,24.86823372750859,0.0
0.0,49.33477470137234,0.0
0.0,48.86005000578055,0.0
6.657667543847737,39.950661391824404,1.0
0.0,47.749655166487756,0.0
0.0,74.22541558048773,0.0
0.0,72.01147427874045,0.0
0.0,61.8998912887826,0.0
0.0,76.2191992252219,0.0
0.0,46.08367125024843,0.0
0.0,39.987437979970714,0.0
0.0,62.64032181727007,0.0
0.0,68.02267800458844,0.0
0.0,53.95901162334284,0.0
0.0,54.295110601343836,0.0
2.881658021187916,52.60986349776036,1.0
2.881658021187916,52.60986349776036,1.0
4.424027687126395,62.81033234762458,1.0
4.424027687126395,62.81033234762458,1.0
4.944043392286488,75.92936213001994,1.0
4.988034684902253,75.74772468299878,1.0
2.4842828773682846,49.90494782825949,1.0
2.4842828773682846,49.90494782825949,1.0
2.3116582451805687,64.21468109013365,1.0
2.3116582451805687,64.21468109013365,1.0
2.871955892767005,62.766978928322715,1.0
2.871955892767005,62.766978928322715,1.0
1.5745587953190472,44.77552686192954,1.0
1.5745587953190472,44.77552686192954,1.0
0.0,81.79058441965556,0.0
0.9486130090029103,74.63623562807648,1.0
0.0,87.00401393388462,0.0
0.0,80.25064590685973,0.0
0.0,83.28212244972528,0.0
3.098605106557642,70.31851164201332,1.0
5.601237472429646,64.1561260063027,1.0
3.6574135352472705,64.76782676358313,1.0
1.2726978115306231,67.5375992789959,1.0
1.2726978115306231,67.5375992789959,1.0
1.5074499701832629,75.42271164579743,1.0
0.0,82.04797905474855,0.0
0.0,74.31370954757881,0.0
0.0,67.69935679762791,0.0
1.5836547515830954,76.49224191804629,1.0
1.5836547515830954,76.49224191804629,1.0
4.955982399275979,80.11748522209943,1.0
4.955982399275979,80.11748522209943,1.0
3.877082673261372,90.88054851543072,1.0
3.877082673261372,90.88054851543072,1.0
1.7119553980690287,77.26238413510332,1.0
1.7119553980690287,77.26238413510332,1.0
0.0,97.11924437652807,0.0
0.0,94.13979356442165,0.0
1.6027830650664603,59.18728035483564,1.0
1.6027830650664603,59.18728035483564,1.0
5.941335668496117,79.16339793919566,1.0
5.941335668496117,79.16339793919566,1.0
3.2126858469796056,81.00839295315166,1.0
3.2126858469796056,81.00839295315166,1.0
0.7957038997798545,76.71507461534404,1.0
0.7957038997798545,76.71507461534404,1.0
0.0,91.42400930958956,0.0
0.0,94.43914176543886,0.0
4.034382885804553,72.10818254523647,1.0
4.034382885804553,72.10818254523647,1.0
0.5308745726149692,72.76810804589242,1.0
0.5308745726149692,72.76810804589242,1.0
0.8910857839257282,67.23836390022785,1.0
0.8910857839257282,67.23836390022785,1.0
3.1088561272400237,90.2955675553339,1.0
3.1088561272400237,90.2955675553339,1.0
5.8697396269803725,84.1610297941331,1.0
5.8697396269803725,84.1610297941331,1.0
3.125911193819123,75.99378095419385,1.0
3.125911193819123,75.99378095419385,1.0
1.6526989677595536,71.51619985272671,1.0
1.6526989677595536,71.51619985272671,1.0
1.410053247307712,58.118726682813424,1.0
1.410053247307712,58.118726682813424,1.0
0.7749905816813859,60.34637028064483,1.0
0.7749905816813859,60.34637028064483,1.0
1.21154778441704,90.76989787731462,1.0
1.21154778441704,90.76989787731462,1.0
1.0234217772971623,97.58159157100377,1.0
1.0234217772971623,97.58159157100377,1.0
2.8706528667596167,100.52981165367889,1.0
0.0,105.92981225825109,0.0
0.0,101.12714442064505,0.0
6.191022983645459,97.65763564407608,1.0
2.1690560658583222,93.04698497653227,1.0
2.1690560658583222,93.04698497653227,1.0
3.0102313042093187,98.74089142914757,1.0
3.0102313042093187,98.74089142914757,1.0
3.6152269814715554,71.12590186625752,1.0
3.6152269814715554,71.12590186625752,1.0
3.752445600275149,79.85793978243709,1.0
3.752445600275149,79.85793978243709,1.0
4.888475343886477,87.44782509800767,1.0
4.888475343886477,87.44782509800767,1.0
2.191345690163579,95.39007603776906,1.0
2.191345690163579,95.39007603776906,1.0
1.1501173189247587,105.32727395018559,1.0
1.1501173189247587,105.32727395018559,1.0
3.0955041265631595,114.44957612738273,1.0
3.0955041265631595,114.44957612738273,1.0
1.919012314790097,101.5466014558845,1.0
1.919012314790097,101.5466014558845,1.0
0.0,24.022013466727845,0.0
0.0,19.223845955537755,0.0
0.0,39.72200869283314,0.0
0.0,38.01844609523639,0.0
4.143419450996575,24.705903105926982,1.0
0.0,34.53167319419076,0.0
2.5074885588531077,27.321092241073664,1.0
2.5074885588531077,27.321092241073664,1.0
5.087716608852144,43.910731830534544,1.0
0.4436895226265669,45.402346907094035,1.0
6.222228238025213,38.58393736206898,1.0
0.0,43.373051485282346,0.0
0.0,55.0167041130458,0.0
0.0,54.86256207000488,0.0
0.0,37.659970594098965,0.0
0.0,38.15818719230364,0.0
4.599837434690429,30.82415839334024,1.0
4.599837434690429,30.82415839334024,1.0
0.0,39.92127702111215,0.0
1.1451227309799563,36.55835135422566,1.0
2.0569235687874614,23.291141199286066,1.0
2.0569235687874614,23.291141199286066,1.0
0.0,54.41072707263917,0.0
0.0,54.18259641152848,0.0
3.505700918278076,42.42355067812198,1.0
3.505700918278076,42.42355067812198,1.0
2.8874859124766217,44.26514756095831,1.0
2.8874859124766217,44.26514756095831,1.0
6.003138692069626,51.29918157703327,1.0
6.003138692069626,51.29918157703327,1.0
6.881807980784591,56.49970370814955,1.0
0.0,79.35656603257452,0.0
3.67076952815162,56.97258921381984,1.0
3.67076952815162,56.97258921381984,1.0
2.7525447909106253,46.383453410485124,1.0
2.7525447909106253,46.383453410485124,1.0
0.0,46.69193873414702,0.0
0.0,40.71641137208106,0.0
5.752750832596003,26.49357438574326,1.0
5.752750832596003,26.49357438574326,1.0
6.106780107989781,45.5773692104313,1.0
6.106780107989781,45.5773692104313,1.0
1.3862126050172778,51.35581893546845,1.0
1.3862126050172778,51.35581893546845,1.0
3.5888515295213246,54.980900915258246,1.0
3.5888515295213246,54.980900915258246,1.0
4.956397725808768,54.42492407210145,1.0
4.956397725808768,54.42492407210145,1.0
0.0,54.37732420595897,0.0
6.18102755465887,40.420505999672365,1.0
3.5954459078323175,54.12003055961554,1.0
3.5954459078323175,54.12003055961554,1.0
3.3746333838336677,54.606303156526174,1.0
3.3746333838336677,54.606303156526174,1.0
3.3338585016009343,54.94827973470476,1.0
3.3338585016009343,54.94827973470476,1.0
4.061206661570781,95.11879797794101,1.0
4.061206661570781,95.11879797794101,1.0
3.158511879621566,42.30835514302086,1.0
3.158511879621566,42.30835514302086,1.0
5.039198120958575,44.691124723611075,1.0
5.039198120958575,44.691124723611075,1.0
2.049457899605819,56.249435821970394,1.0
2.049457899605819,56.249435821970394,1.0
3.8735465984578963,53.18457048649915,1.0
3.8735465984578963,53.18457048649915,1.0
1.8717910951636112,39.560828501853884,1.0
1.8717910951636112,39.560828501853884,1.0
3.249394720719935,48.14851643105294,1.0
3.249394720719935,48.14851643105294,1.0
2.0916207100966244,55.204965256460746,1.0
2.0916207100966244,55.204965256460746,1.0
3.877656553091847,58.38509195335968,1.0
3.877656553091847,58.38509195335968,1.0
2.5842343455706427,28.025969922486993,1.0
2.5842343455706427,28.025969922486993,1.0
1.6434334416992753,56.56237626381574,1.0
1.6434334416992753,56.56237626381574,1.0
2.372316247579645,59.04396655460898,1.0
2.372316247579645,59.04396655460898,1.0
2.6763247069141407,51.19304163645258,1.0
0.0,62.964324869103734,0.0
1.0558529359132784,60.37592511165467,1.0
1.0558529359132784,60.37592511165467,1.0
3.712295573633074,71.59795689267892,1.0
3.712295573633074,71.59795689267892,1.0
5.0433326137071575,29.44830647621578,1.0
0.0,42.059039743580364,0.0
0.0,33.64484709188787,0.0
0.0,33.26459101545791,0.0
0.0,41.583988483759406,0.0
0.8660589784072101,36.90301067158235,1.0
0.0,44.84834134255233,0.0
0.0,47.4007590174177,0.0
0.0,59.06509362801954,0.0
0.0,66.3809594515436,0.0
0.0,52.332610856949174,0.0
0.0,49.603845980420246,0.0
0.0,52.84421594447475,0.0
6.414832763322959,35.969853514779494,1.0
0.0,42.22545882452907,0.0
0.0,48.36597539581302,0.0
4.119595800930595,38.95027931126152,1.0
0.0,41.35702546845198,0.0
0.0,42.94673125504093,0.0
0.0,44.32880738455772,0.0
0.6598891709937786,47.199292308348504,1.0
0.6598891709937786,47.199292308348504,1.0
2.2238786839701343,32.42150516636799,1.0
2.2238786839701343,32.42150516636799,1.0
0.0,58.0189787317987,0.0
0.0,57.995398226104065,0.0
0.0,58.82772024269604,0.0
0.0,59.63199738689436,0.0
0.0,78.26430329900447,0.0
0.0,84.64731247277189,0.0
0.0,70.47150123866352,0.0
0.0,59.909085962846405,0.0
0.7528275170722991,52.113347582904964,1.0
0.7528275170722991,52.113347582904964,1.0
1.4673473202685214,64.8144300609016,1.0
1.4673473202685214,64.8144300609016,1.0
2.1973755922914098,61.1519335969082,1.0
0.0,61.999131555987724,0.0
2.909137734643496,44.945311902382095,1.0
2.909137734643496,44.945311902382095,1.0
6.443826660533815,43.191283146650086,1.0
6.443826660533815,43.191283146650086,1.0
2.7954389983971573,39.7223966631103,1.0
2.7954389983971573,39.7223966631103,1.0
1.610007279951279,46.874578831606335,1.0
1.610007279951279,46.874578831606335,1.0
2.97373801941148,41.65916790088627,1.0
2.97373801941148,41.65916790088627,1.0
2.804226973999684,55.036290646112185,1.0
2.804226973999684,55.036290646112185,1.0
2.1262379282467636,34.81477226802269,1.0
2.1262379282467636,34.81477226802269,1.0
4.792458282545517,67.81934019673315,1.0
4.792458282545517,67.81934019673315,1.0
1.762185324635649,52.30125321590683,1.0
1.762185324635649,52.30125321590683,1.0
4.205795620878144,54.98563457568976,1.0
4.205795620878144,54.98563457568976,1.0
2.914133505706251,43.281403456690754,1.0
2.914133505706251,43.281403456690754,1.0
3.2705952284344817,46.38150801219669,1.0
3.2705952284344817,46.38150801219669,1.0
5.63706843245077,62.27149913519905,1.0
5.63706843245077,62.27149913519905,1.0
5.624185932340799,58.005980345819104,1.0
5.624185932340799,58.005980345819104,1.0
1.9424457850556898,57.195490074402564,1.0
1.9424457850556898,57.195490074402564,1.0
5.793874963244758,94.16482795119616,1.0
5.793874963244758,94.16482795119616,1.0
5.744947423644751,87.87779453953311,1.0
0.0,100.86499790372199,0.0
5.185860577229847,74.17659865787697,1.0
5.185860577229847,74.17659865787697,1.0
2.5726860685167123,64.26776670662225,1.0
2.5726860685167123,64.26776670662225,1.0
1.1376272803246474,70.41278782128398,1.0
1.1376272803246474,70.41278782128398,1.0
1.5420962988713465,79.24689597949751,1.0
1.5420962988713465,79.24689597949751,1.0
0.0,49.741465410057536,0.0
0.0,48.74847356362995,0.0
3.1125244139066965,56.60660847209566,1.0
3.1125244139066965,56.60660847209566,1.0
4.5455559995441694,51.80194168176786,1.0
4.5455559995441694,51.80194168176786,1.0
5.100664443866007,61.801098580850876,1.0
5.100664443866007,61.801098580850876,1.0
3.5590830541843688,72.26155076016377,1.0
3.5590830541843688,72.26155076016377,1.0
3.1637330295984514,110.11599911106747,1.0
3.1637330295984514,110.11599911106747,1.0
2.315328555531795,55.128965905229094,1.0
2.315328555531795,55.128965905229094,1.0
1.9703432896448163,49.90109624618256,1.0
1.9703432896448163,49.90109624618256,1.0
0.0,21.203863204300525,0.0
1.2698703348300597,15.666428575740555,1.0
0.0,16.9667798496756,0.0
0.0,21.162486150009457,0.0
3.447818792403522,2.8981146502009056,1.0
3.447818792403522,2.8981146502009056,1.0
3.3633815691284177,25.604527762314582,1.0
0.0,25.36482099131079,0.0
6.56195189479768,2.2034749854183917,1.0
6.56195189479768,2.2034749854183917,1.0
4.157341851288382,15.99671002548013,1.0
4.157341851288382,15.99671002548013,1.0
0.0,42.04156708624342,0.0
0.0,40.444079443466286,0.0
2.977277617964884,26.53421505284397,1.0
2.977277617964884,26.53421505284397,1.0
0.31878352716256586,22.7479657549272,1.0
0.0,24.435169910893947,0.0
0.0,26.9528970217936,0.0
0.0,33.60387324624433,0.0
0.0,37.64542414467427,0.0
5.827914906338597,26.55050606349308,1.0
0.0,46.422016592795885,0.0
1.8325495253354163,31.71380394425551,1.0
2.3798045733370814,47.03949404777583,1.0
2.3798045733370814,47.03949404777583,1.0
2.0255662265573204,54.874043334636525,1.0
2.0255662265573204,54.874043334636525,1.0
0.0,21.204152240631803,0.0
0.0,30.082382082769925,0.0
0.0,28.00729554913181,0.0
0.0,32.78503677537572,0.0
4.112705042777668,22.389337032434373,1.0
4.112705042777668,22.389337032434373,1.0
0.0,53.69627843474604,0.0
0.7162009908547358,42.192702380428166,1.0
0.0,58.31576750248905,0.0
0.0,51.870062891048256,0.0
3.1615942862976314,28.724680247678812,1.0
3.1615942862976314,28.724680247678812,1.0
0.6797420147750098,26.698870668818707,1.0
0.6797420147750098,26.698870668818707,1.0
4.185025694795052,39.305397336288166,1.0
4.185025694795052,39.305397336288166,1.0
1.296223292031421,36.18347447940577,1.0
1.296223292031421,36.18347447940577,1.0
5.090234419554878,36.05794031341016,1.0
5.090234419554878,36.05794031341016,1.0
0.0,38.42920648826747,0.0
