Energy (MeV),Depth (g/cm2),Active
0.0,18.303245707076194,0.0
0.0,12.29658220268914,0.0
0.0,22.457068631976302,0.0
0.0,25.092283288605444,0.0
0.0,36.80929793860903,0.0
0.0,36.05892727453997,0.0
0.0,20.362961430145493,0.0
0.0,20.36296143014549,0.0
0.0,44.93668609431309,0.0
0.0,43.7705402709091,0.0
0.0,27.434818773365567,0.0
0.0,28.134343894309787,0.0
0.0,34.2262445751178,0.0
0.0,34.2262445751178,0.0
0.0,40.271027713982015,0.0
0.0,40.27102771398201,0.0
0.0,46.13367868650145,0.0
0.0,42.75686936773316,0.0
0.0,30.400106683059743,0.0
0.0,30.400106683059743,0.0
0.0,43.32308914261489,0.0
0.0,43.32308914261488,0.0
0.0,46.56147031500895,0.0
0.0,46.56147031500894,0.0
0.0,49.34722500733433,0.0
0.0,50.130327137981745,0.0
0.0,41.60056266617536,0.0
0.0,41.60056266617536,0.0
0.0,39.477690808814174,0.0
0.0,36.736932624146206,0.0
0.0,45.99272358804488,0.0
0.0,45.99272358804488,0.0
0.0,29.380705210381922,0.0
0.0,29.380705210381922,0.0
0.0,49.79204808447576,0.0
0.0,45.94279670465591,0.0
2.4486590378136026,87.43291535646489,1.0
2.4486590378136026,72.62923372008616,1.0
0.0,56.63073451807523,0.0
0.0,55.48374950305275,0.0
0.0,12.080894366291638,0.0
0.0,10.478659468434447,0.0
0.0,4.08796551418906,0.0
0.0,3.807455485688209,0.0
0.0,24.313422739767052,0.0
0.0,28.50288328845271,0.0
0.0,18.77215939546611,0.0
0.0,18.457379044581597,0.0
0.0,30.02295416318292,0.0
0.0,30.022954163182916,0.0
0.0,9.014083529225676,0.0
0.0,9.014083529225676,0.0
0.0,37.05152994675504,0.0
0.0,40.16415862578172,0.0
0.0,28.421967169224462,0.0
0.0,30.697815000467433,0.0
0.0,17.16758372638865,0.0
0.0,17.16758372638865,0.0
0.0,30.73789544728306,0.0
0.0,32.95341243437285,0.0
0.0,24.49360145022048,0.0
0.0,24.49360145022048,0.0
0.0,27.342818767562207,0.0
0.0,27.342818767562207,0.0
0.0,44.24184005744645,0.0
0.0,44.24184005744645,0.0
0.0,30.639042931043917,0.0
0.0,30.639042931043917,0.0
0.0,34.074821025331055,0.0
0.0,33.198020434582816,0.0
0.0,18.815127906467026,0.0
0.0,18.815127906467026,0.0
0.0,63.789915753931915,0.0
0.0,57.03226687044622,0.0
0.0,33.825650171603996,0.0
0.0,33.825650171603996,0.0
0.0,17.199304959191853,0.0
0.0,17.199304959191853,0.0
2.150391578133578,141.65769240654902,1.0
2.150391578133578,79.97105864424833,1.0
0.0,56.023012359993814,0.0
0.0,74.04253848031598,0.0
0.0,27.45532616584827,0.0
0.0,27.455326165848273,0.0
0.0,8.727002736645167,0.0
0.0,4.708819842403663,0.0
0.0,4.193362873831937,0.0
0.0,3.3207244540339467,0.0
0.0,18.464169500432284,0.0
0.0,17.786807858927745,0.0
0.0,9.904226399119874,0.0
0.0,10.29175268871384,0.0
0.0,11.77250508469391,0.0
0.0,11.77250508469391,0.0
0.0,7.930644136241533,0.0
0.0,7.930644136241532,0.0
0.0,29.579553113394955,0.0
0.0,29.702467110736926,0.0
0.0,15.43707494972744,0.0
0.0,16.76774768568218,0.0
0.0,8.488407180791022,0.0
0.0,8.488407180791024,0.0
0.0,18.60749905011561,0.0
0.0,18.60749905011561,0.0
0.0,22.677605980812917,0.0
0.0,22.67760598081292,0.0
0.0,13.185456262920011,0.0
0.0,13.185456262920011,0.0
0.0,18.81142215423244,0.0
0.0,18.81142215423244,0.0
0.0,91.0759996213178,0.0
0.0,48.834129617321935,0.0
0.0,36.851012716148645,0.0
0.0,36.85101271614865,0.0
0.0,27.16597156680718,0.0
0.0,27.165971566807173,0.0
0.0,24.438752014280027,0.0
0.0,24.438752014280027,0.0
0.0,29.11882098201982,0.0
0.0,32.87675379931147,0.0
0.0,28.020530852946607,0.0
0.0,28.020530852946607,0.0
0.0,13.982446093733671,0.0
0.0,11.696995240387352,0.0
0.0,33.04453801792452,0.0
0.0,33.044538017924516,0.0
0.0,32.88163114213926,0.0
0.0,32.88163114213926,0.0
0.0,15.676172733607848,0.0
0.0,15.67617273360785,0.0
0.0,20.22294616102499,0.0
0.0,20.22294616102499,0.0
0.0,13.206455970682583,0.0
0.0,16.473545755765162,0.0
0.0,20.86905885552452,0.0
0.0,21.059487285846355,0.0
0.0,40.39006675235751,0.0
0.0,38.83572611823122,0.0
0.0,15.215935621980258,0.0
0.0,15.21593562198026,0.0
0.0,15.869728157184367,0.0
0.0,15.869728157184369,0.0
0.0,28.001353932596345,0.0
0.0,28.459573828652374,0.0
0.0,26.4787010538194,0.0
0.0,25.167523504865606,0.0
0.0,40.16115493343158,0.0
0.0,40.161154933431575,0.0
0.0,51.49929615144791,0.0
0.0,64.26673638253446,0.0
0.0,31.769173672696667,0.0
0.0,31.76917367269667,0.0
0.0,28.60997092412812,0.0
0.0,28.609970924128124,0.0
0.0,47.818523889348775,0.0
0.0,47.81852388934878,0.0
0.0,27.86698143112608,0.0
0.0,27.86698143112608,0.0
0.0,38.39351309437871,0.0
0.0,38.39351309437871,0.0
0.0,31.400778632972006,0.0
0.0,31.40077863297201,0.0
0.0,27.788235912023172,0.0
0.0,27.788235912023175,0.0
2.517040764901879,78.51118375405973,1.0
2.517040764901879,107.42018327204354,1.0
0.0,56.7132123062514,0.0
0.0,60.77904196472564,0.0
0.0,35.13772445406654,0.0
0.0,35.137724454066536,0.0
0.0,45.62030381142151,0.0
0.0,45.62030381142151,0.0
0.0,11.942034127368167,0.0
0.0,11.78175476578788,0.0
0.0,17.67237478731845,0.0
0.0,16.002061674784642,0.0
0.0,18.56297560174471,0.0
0.0,17.394114825625653,0.0
0.0,20.83572218207432,0.0
0.0,20.835722182074317,0.0
0.0,27.61986381366399,0.0
0.0,27.61986381366399,0.0
0.0,22.446651419353323,0.0
0.0,22.788130814871685,0.0
0.0,23.995667675994053,0.0
0.0,23.995667675994056,0.0
0.0,22.251148768888584,0.0
0.0,22.251148768888587,0.0
0.0,31.79894280324682,0.0
0.0,30.34111692914697,0.0
0.0,23.13091432641195,0.0
0.0,23.130914326411947,0.0
0.0,20.83620185897369,0.0
0.0,20.83620185897369,0.0
0.0,25.753734536294445,0.0
0.0,27.10938730331497,0.0
0.0,26.59049962510581,0.0
0.0,26.590499625105814,0.0
0.0,26.081228468935823,0.0
0.0,26.081228468935826,0.0
0.0,20.743975623964925,0.0
0.0,23.581001461004604,0.0
0.0,32.63348777562248,0.0
0.0,32.63348777562247,0.0
0.0,43.63132474452112,0.0
0.0,43.63132474452112,0.0
6.0456310884662825,77.43136674298616,1.0
6.0456310884662825,70.38975155358014,1.0
0.0,32.24566784024136,0.0
0.0,32.24566784024136,0.0
0.0,33.55137707766921,0.0
0.0,33.55137707766921,0.0
0.0,23.543633336890156,0.0
0.0,23.543633336890153,0.0
0.0,19.418645811943705,0.0
0.0,23.624170548389984,0.0
0.0,24.916222408360962,0.0
0.0,27.898545733205623,0.0
0.0,25.362768497359244,0.0
0.0,25.98576307250497,0.0
0.0,35.5854937515475,0.0
0.0,31.62241783227467,0.0
0.0,30.02075070943254,0.0
0.0,30.035832625040065,0.0
0.0,31.14289832003029,0.0
0.0,31.14289832003029,0.0
0.0,33.589887725847056,0.0
0.0,29.981522355433544,0.0
0.0,29.144388541141964,0.0
0.0,29.14438854114197,0.0
0.0,32.499335814987774,0.0
0.0,32.499335814987774,0.0
0.0,36.199618858111165,0.0
0.0,35.01481099385215,0.0
0.0,31.961483040756416,0.0
0.0,32.72475946777649,0.0
0.0,55.23106443410413,0.0
0.0,43.61341341904769,0.0
0.0,36.4313501502686,0.0
0.0,36.4313501502686,0.0
0.0,43.32372534725786,0.0
0.0,43.32372534725786,0.0
4.85691873473745,95.92943562341952,1.0
4.85691873473745,118.33238513794846,1.0
0.0,38.06809838264543,0.0
0.0,38.068098382645424,0.0
0.0,37.46652148473757,0.0
0.0,37.46652148473757,0.0
0.0,37.056314794194144,0.0
0.0,37.056314794194144,0.0
0.0,35.74400320625123,0.0
0.0,35.74400320625122,0.0
0.0,53.828087644858165,0.0
0.0,58.03766735608117,0.0
0.0,6.892987924425936,0.0
0.0,0.9369809856819913,0.0
0.0,25.318483495984204,0.0
0.0,25.012803231543487,0.0
0.0,9.558714674453213,0.0
0.0,12.547494198706975,0.0
0.0,25.969266836380562,0.0
0.0,25.969266836380562,0.0
0.0,27.89042564849964,0.0
0.0,29.608473014252347,0.0
0.0,21.204212853392622,0.0
0.0,21.849299941344015,0.0
0.0,31.309456755016072,0.0
0.0,31.149161044679254,0.0
0.0,25.070324903927713,0.0
0.0,25.070324903927713,0.0
0.0,37.55461170667795,0.0
0.0,37.54970279833341,0.0
0.0,33.77851098918216,0.0
0.0,33.778510989182166,0.0
0.0,21.226000212879534,0.0
0.0,21.226000212879537,0.0
0.0,34.44052818515958,0.0
0.0,34.44052818515958,0.0
0.0,40.30154483844599,0.0
0.0,39.93625785347451,0.0
0.0,31.76408159427832,0.0
0.0,31.764081594278323,0.0
0.0,28.874003143394248,0.0
0.0,30.6822736275776,0.0
0.0,32.62239011357821,0.0
0.0,32.62239011357821,0.0
0.0,30.62026869147958,0.0
0.0,30.620268691479577,0.0
0.0,34.45303105168155,0.0
0.0,34.453031051681556,0.0
0.0,43.87845151497078,0.0
0.0,43.87845151497078,0.0
0.0,42.9384613447351,0.0
0.0,42.9384613447351,0.0
0.0,32.87518109249879,0.0
0.0,32.875181092498785,0.0
0.0,35.38384901441049,0.0
0.0,35.38384901441049,0.0
0.0,8.438072891223873,0.0
0.0,10.935958887419817,0.0
0.0,5.766927764246051,0.0
0.0,5.76692776424605,0.0
0.0,16.76854128081544,0.0
0.0,19.682109651151336,0.0
0.0,14.815323037316364,0.0
0.0,13.665248881787791,0.0
0.0,17.53279874483296,0.0
0.0,17.53279874483296,0.0
0.0,37.59154003222095,0.0
