Energy (MeV),Depth (g/cm2),Active
0.0,27.377140697041167,0.0
0.0,30.996858931299354,0.0
0.0,27.83517365168431,0.0
0.0,29.798507095687974,0.0
0.0,45.21021671405377,0.0
0.0,27.16634154995554,0.0
0.0,21.00647184844807,0.0
0.0,18.94999852292144,0.0
0.0,39.26448506889067,0.0
0.0,41.78831867474795,0.0
0.0,27.89250138905328,0.0
0.0,29.3084390449387,0.0
0.0,26.194199756540762,0.0
0.0,26.771015705008498,0.0
0.0,44.67422703787998,0.0
0.0,25.06239069385112,0.0
0.0,43.822264053488325,0.0
0.0,66.46321085841808,0.0
0.0,29.198518396423676,0.0
0.0,27.974441752887053,0.0
0.0,46.14405720136456,0.0
0.0,39.79041067774265,0.0
0.0,36.12546490750714,0.0
0.0,26.284451694572205,0.0
0.0,36.305899503611066,0.0
0.0,30.47808563399502,0.0
0.0,37.634996532768945,0.0
0.0,38.01233123787297,0.0
0.0,38.29168380241654,0.0
0.0,35.823152923859254,0.0
0.0,22.706601472204024,0.0
0.0,22.24834187974034,0.0
0.0,29.076823106130973,0.0
0.0,45.18739092043971,0.0
0.0,36.908681530586996,0.0
0.0,35.793008316118055,0.0
0.0,51.23696372434691,0.0
0.0,40.29237184007027,0.0
0.0,33.62942846945511,0.0
0.0,39.40270260878594,0.0
0.0,44.31894072238934,0.0
0.0,43.83578679485497,0.0
0.0,47.73356924062318,0.0
0.0,48.57407874286497,0.0
0.0,56.21451993536581,0.0
0.0,24.14503464497372,0.0
0.0,30.279221416515497,0.0
0.0,33.20116752944675,0.0
0.0,31.36687654318056,0.0
0.0,37.88692385259428,0.0
0.0,34.423383567894675,0.0
0.0,33.696419428287705,0.0
0.0,29.03058896965643,0.0
0.0,28.40239736865402,0.0
0.0,40.3309357852183,0.0
0.0,40.30967305397456,0.0
0.0,34.83874597534275,0.0
0.0,31.02573146251953,0.0
0.0,54.02972247755774,0.0
0.0,45.666623482016156,0.0
16.166959344483054,131.93401524797576,1.0
0.0,67.2990447654665,0.0
0.0,42.519579679895564,0.0
0.0,44.44526218647361,0.0
0.0,78.26084884266027,0.0
0.0,73.156687849059,0.0
0.0,54.04596194503546,0.0
0.0,43.707004151817124,0.0
0.0,52.22521957586697,0.0
0.0,51.938889672248635,0.0
0.0,64.25509838995546,0.0
0.0,54.735194815933426,0.0
0.0,41.1022046016257,0.0
0.0,41.599549926122684,0.0
0.0,34.48864176491744,0.0
0.0,47.09190513633045,0.0
0.0,36.26117550983815,0.0
0.0,39.82706824255767,0.0
0.0,45.79954504990773,0.0
0.0,56.75460430133672,0.0
0.0,42.54610287162757,0.0
0.0,42.426697508583956,0.0
12.483820960457402,148.6249746563425,1.0
12.483820960457402,105.19664485270741,1.0
0.0,46.01396071125273,0.0
0.0,42.76503365683086,0.0
0.0,46.942034341981156,0.0
0.0,48.120996106856225,0.0
0.0,38.94379037712241,0.0
0.0,41.9396597098457,0.0
0.0,54.469868866180164,0.0
0.0,57.25412671062179,0.0
0.0,42.20107425422859,0.0
0.0,42.940977703563675,0.0
0.0,34.91525319033661,0.0
0.0,38.63509822166236,0.0
0.0,38.258256950510926,0.0
0.0,44.6481616686378,0.0
0.0,37.78601910423136,0.0
0.0,38.51433477557964,0.0
0.0,37.50583695466587,0.0
0.0,37.10479313564281,0.0
0.0,43.1183144054345,0.0
0.0,39.88714397060151,0.0
0.0,68.54847989814908,0.0
0.0,61.147331465321,0.0
0.0,47.968212167131284,0.0
0.0,48.67884404663365,0.0
0.0,30.783619967666816,0.0
0.0,41.07220406813198,0.0
0.0,27.704347104235573,0.0
0.0,28.482852023733574,0.0
0.0,57.76595044828963,0.0
0.0,52.03093970239207,0.0
0.0,58.12317514916064,0.0
0.0,59.61717884934919,0.0
0.0,48.67758199855615,0.0
0.0,54.170164136382084,0.0
1.3112225903994952,124.86987272791822,1.0
1.3112225903994952,119.5130020986317,1.0
0.0,37.199522849968176,0.0
0.0,39.04506524712416,0.0
0.0,32.07718935076869,0.0
0.0,29.546380769967,0.0
0.0,36.25812139228443,0.0
0.0,31.416212284030525,0.0
0.0,45.11100082312905,0.0
0.0,44.707347948243545,0.0
0.0,57.92622368514366,0.0
0.0,57.28328930008808,0.0
0.0,49.658703226247596,0.0
0.0,51.18647454095379,0.0
0.0,29.777234869057928,0.0
0.0,33.95597226242062,0.0
0.0,42.99963374287687,0.0
0.0,37.00378011123128,0.0
0.0,36.35456592355875,0.0
0.0,35.89078185245103,0.0
0.0,54.917394107599954,0.0
0.0,58.261698906835946,0.0
0.0,47.34789776272187,0.0
0.0,45.15434534410689,0.0
0.0,55.31945786641705,0.0
0.0,72.58642510747252,0.0
4.484626055226153,132.73420476026715,1.0
0.0,62.56853839702976,0.0
7.549911155572112,171.7762782124396,1.0
7.549911155572112,177.89200132295414,1.0
2.7441559468662673,105.17561980925053,1.0
2.7441559468662673,109.48954501706658,1.0
0.0,37.6953570558523,0.0
0.0,40.24865013617521,0.0
0.0,38.936800463650286,0.0
0.0,38.16652011555433,0.0
28.446509641510865,149.22299365426005,1.0
28.446509641510865,133.03082178829712,1.0
28.376682618671353,122.13771726059741,1.0
28.376682618671353,120.30797911171061,1.0
5.809287474444454,118.55352300840117,1.0
5.809287474444454,170.5066804240522,1.0
5.629719082608118,111.14006598594213,1.0
5.629719082608118,125.69136486190277,1.0
0.0,56.1693862844329,0.0
0.0,55.350124338552966,0.0
0.0,57.440533825415024,0.0
0.0,49.82093511796987,0.0
0.0,54.41945779067631,0.0
0.0,55.23581050388263,0.0
0.0,65.28832587107111,0.0
0.0,54.44470771046029,0.0
0.0,57.21639840686095,0.0
